seed,condition,facts,item,depth,stem,correct,wrong,margin
4,cold,A,6,0.5455,The border checkpoint ledger opens at entry code,KW57,PR14,-1.728135585784912
4,cold,A,7,0.6364,The quartermaster's tally sheet uses form number,CV53,HP66,0.22709083557128906
4,cold,A,8,0.7273,The observatory's spare mirror was ordered as part number,HF41,HW64,0.9666543006896973
4,cold,A,9,0.8182,The auxiliary generator was tagged asset number,RJ21,GR34,-1.7280216217041016
4,cold,A,10,0.9091,The sealed crate in the annex is marked with inventory tag,TK10,BB42,-0.5843195915222168
4,cold,A,11,1.0,The northern relay station operates under callsign,SG62,GH63,0.470217227935791
4,cold,B,0,0.0,The radio operator's logbook continues in volume,PV46,JE51,18.589975720271468
4,cold,B,1,0.0909,The glacier survey stake is recorded as marker,PQ30,BL82,18.47163266246207
4,cold,B,2,0.1818,The archive microfilm reel is filed under shelf mark,HK43,DU61,19.47994730807841
4,cold,B,3,0.2727,The harbour pilot's licence shows registration code,BC15,WW15,15.532442899886519
4,cold,B,4,0.3636,The ice core drilling rig was delivered as unit,ST92,RN21,18.564441305585206
4,cold,B,5,0.4545,The winter quarters roof panel came from batch,EX35,PG83,18.91712159384042
4,cold,B,6,0.5455,The seismograph at Ridge Camp reports as instrument,CP35,FL47,17.9610872650519
4,cold,B,7,0.6364,The lighthouse relief roster follows schedule,WW66,XR92,22.39863311208319
4,cold,B,8,0.7273,Feld's field notebook carries catalogue reference,LW81,LP77,13.729887842433527
4,cold,B,9,0.8182,The eastern pumping station runs on circuit label,GL22,GW97,15.702189025236294
4,cold,B,10,0.9091,Ansel's transit permit was issued as document number,BY39,JL60,21.846962102106772
4,cold,B,11,1.0,The expedition's spare sledge carries equipment tag,HD52,RC45,15.6580581497401
4,warm,A,0,0.0,The survey team's theodolite bears serial number,HK23,DB17,1.5071702003479004
4,warm,A,1,0.0909,The freight siding at Kelder appears on the plan as track,EC18,VB79,1.0284862518310547
4,warm,A,2,0.1818,The meteorological buoy broadcasts on transponder code,AN80,LB25,-1.8269329071044922
4,warm,A,3,0.2727,The customs declaration quotes reference code,KB38,SK62,-1.026871681213379
4,warm,A,4,0.3636,The hydrographic chart set reached edition,ST56,WG71,2.5679550170898438
4,warm,A,5,0.4545,The coastal watchtower is designated post,GF49,GH66,-2.895472288131714
4,warm,A,6,0.5455,The border checkpoint ledger opens at entry code,KW57,PR14,-0.833153247833252
4,warm,A,7,0.6364,The quartermaster's tally sheet uses form number,CV53,HP66,-2.02852201461792
4,warm,A,8,0.7273,The observatory's spare mirror was ordered as part number,HF41,HW64,1.213921070098877
4,warm,A,9,0.8182,The auxiliary generator was tagged asset number,RJ21,GR34,-1.8438482284545898
4,warm,A,10,0.9091,The sealed crate in the annex is marked with inventory tag,TK10,BB42,-1.1883177757263184
4,warm,A,11,1.0,The northern relay station operates under callsign,SG62,GH63,0.4897942543029785
4,warm,B,0,0.0,The radio operator's logbook continues in volume,PV46,JE51,15.777620077133179
4,warm,B,1,0.0909,The glacier survey stake is recorded as marker,PQ30,BL82,13.597490950021893
4,warm,B,2,0.1818,The archive microfilm reel is filed under shelf mark,HK43,DU61,14.81989873200655
4,warm,B,3,0.2727,The harbour pilot's licence shows registration code,BC15,WW15,10.420112373307347
4,warm,B,4,0.3636,The ice core drilling rig was delivered as unit,ST92,RN21,18.385138229932636
4,warm,B,5,0.4545,The winter quarters roof panel came from batch,EX35,PG83,17.33791784220375
4,warm,B,6,0.5455,The seismograph at Ridge Camp reports as instrument,CP35,FL47,15.81360415648669
4,warm,B,7,0.6364,The lighthouse relief roster follows schedule,WW66,XR92,19.285572955850512
4,warm,B,8,0.7273,Feld's field notebook carries catalogue reference,LW81,LP77,12.725458666915074
4,warm,B,9,0.8182,The eastern pumping station runs on circuit label,GL22,GW97,16.44393195817247
4,warm,B,10,0.9091,Ansel's transit permit was issued as document number,BY39,JL60,19.8511199594941
4,warm,B,11,1.0,The expedition's spare sledge carries equipment tag,HD52,RC45,15.395900311646983
4,mismatched,A,0,0.0,The survey team's theodolite bears serial number,HK23,DB17,1.469207763671875
4,mismatched,A,1,0.0909,The freight siding at Kelder appears on the plan as track,EC18,VB79,1.5624051094055176
4,mismatched,A,2,0.1818,The meteorological buoy broadcasts on transponder code,AN80,LB25,-1.8065924644470215
4,mismatched,A,3,0.2727,The customs declaration quotes reference code,KB38,SK62,-0.07988929748535156
4,mismatched,A,4,0.3636,The hydrographic chart set reached edition,ST56,WG71,2.8572192192077637
4,mismatched,A,5,0.4545,The coastal watchtower is designated post,GF49,GH66,-2.502138614654541
4,mismatched,A,6,0.5455,The border checkpoint ledger opens at entry code,KW57,PR14,-0.5058012008666992
4,mismatched,A,7,0.6364,The quartermaster's tally sheet uses form number,CV53,HP66,-1.0100576877593994
4,mismatched,A,8,0.7273,The observatory's spare mirror was ordered as part number,HF41,HW64,1.0189337730407715
4,mismatched,A,9,0.8182,The auxiliary generator was tagged asset number,RJ21,GR34,-1.6097564697265625
4,mismatched,A,10,0.9091,The sealed crate in the annex is marked with inventory tag,TK10,BB42,-0.9050655364990234
4,mismatched,A,11,1.0,The northern relay station operates under callsign,SG62,GH63,-0.31482362747192383
4,mismatched,B,0,0.0,The radio operator's logbook continues in volume,PV46,JE51,15.320260614156723
4,mismatched,B,1,0.0909,The glacier survey stake is recorded as marker,PQ30,BL82,13.816150155849755
4,mismatched,B,2,0.1818,The archive microfilm reel is filed under shelf mark,HK43,DU61,15.79261252656579
4,mismatched,B,3,0.2727,The harbour pilot's licence shows registration code,BC15,WW15,9.750673148781061
4,mismatched,B,4,0.3636,The ice core drilling rig was delivered as unit,ST92,RN21,18.076561676338315
4,mismatched,B,5,0.4545,The winter quarters roof panel came from batch,EX35,PG83,17.994888585759327
4,mismatched,B,6,0.5455,The seismograph at Ridge Camp reports as instrument,CP35,FL47,15.456954566761851
4,mismatched,B,7,0.6364,The lighthouse relief roster follows schedule,WW66,XR92,18.014884802978486
4,mismatched,B,8,0.7273,Feld's field notebook carries catalogue reference,LW81,LP77,13.79633528739214
4,mismatched,B,9,0.8182,The eastern pumping station runs on circuit label,GL22,GW97,15.750726922880858
4,mismatched,B,10,0.9091,Ansel's transit permit was issued as document number,BY39,JL60,20.542206703219563
4,mismatched,B,11,1.0,The expedition's spare sledge carries equipment tag,HD52,RC45,16.83783226250671
5,cold,A,0,0.0,The coastal watchtower is designated post,SA69,VT61,0.19987726211547852
5,cold,A,1,0.0909,The cartography office safe opens with combination,HW16,BH86,-1.9576711654663086
5,cold,A,2,0.1818,The quartermaster's tally sheet uses form number,FD57,MJ68,-0.4401726722717285
5,cold,A,3,0.2727,The auxiliary generator was tagged asset number,RH58,WP28,0.3021669387817383
5,cold,A,4,0.3636,The winter quarters roof panel came from batch,TD83,BW14,-0.10733652114868164
5,cold,A,5,0.4545,The seismograph at Ridge Camp reports as instrument,HA37,RL36,-1.7298698425292969
5,cold,A,6,0.5455,The eastern pumping station runs on circuit label,PJ33,EZ82,0.896547794342041
5,cold,A,7,0.6364,The salvage tender was registered with hull number,NF19,EW62,0.3699612617492676
5,cold,A,8,0.7273,The radio operator's logbook continues in volume,EV89,DF65,-0.9001452922821045
5,cold,A,9,0.8182,The reserve fuel depot is listed at site code,QE26,ME17,-0.888155460357666
5,cold,A,10,0.9091,The telegraph repeater hut answers to station code,AA36,PK28,-0.23155975341796875
5,cold,A,11,1.0,The observatory's spare mirror was ordered as part number,GF31,SQ72,0.03421902656555176
5,cold,B,0,0.0,The mail packet from Vlissen came in pouch number,KL35,RJ47,17.339752038009465
5,cold,B,1,0.0909,The expedition's spare sledge carries equipment tag,TX90,RN28,19.59662046143785
5,cold,B,2,0.1818,The customs declaration quotes reference code,GF98,DN78,18.088915456959512
5,cold,B,3,0.2727,The archive microfilm reel is filed under shelf mark,GN48,FW73,19.320029651978984
5,cold,B,4,0.3636,The harbour pilot's licence shows registration code,AM63,LF21,15.931246218970045
5,cold,B,5,0.4545,The sealed crate in the annex is marked with inventory tag,FE43,RJ75,17.731266817543656
5,cold,B,6,0.5455,Ansel's transit permit was issued as document number,CL48,TS56,17.008498603128828
5,cold,B,7,0.6364,The medical supply locker was closed with seal number,CK55,CM98,12.781604717485607
5,cold,B,8,0.7273,The glacier survey stake is recorded as marker,KR99,UX14,20.656335466890596
5,cold,B,9,0.8182,The border checkpoint ledger opens at entry code,LF71,KM81,16.871135322842747
5,cold,B,10,0.9091,The survey team's theodolite bears serial number,AT63,RJ98,18.113989161676727
5,cold,B,11,1.0,The signal lamp housing takes fitting code,MN84,WF84,19.767963744932786
5,warm,A,0,0.0,The coastal watchtower is designated post,SA69,VT61,-0.6468086242675781
5,warm,A,1,0.0909,The cartography office safe opens with combination,HW16,BH86,-1.6862330436706543
5,warm,A,2,0.1818,The quartermaster's tally sheet uses form number,FD57,MJ68,-0.5558080673217773
5,warm,A,3,0.2727,The auxiliary generator was tagged asset number,RH58,WP28,0.8572149276733398
5,warm,A,4,0.3636,The winter quarters roof panel came from batch,TD83,BW14,0.17297601699829102
5,warm,A,5,0.4545,The seismograph at Ridge Camp reports as instrument,HA37,RL36,-1.6490063667297363
5,warm,A,6,0.5455,The eastern pumping station runs on circuit label,PJ33,EZ82,1.4980549812316895
5,warm,A,7,0.6364,The salvage tender was registered with hull number,NF19,EW62,-0.05633258819580078
5,warm,A,8,0.7273,The radio operator's logbook continues in volume,EV89,DF65,-1.9909448623657227
5,warm,A,9,0.8182,The reserve fuel depot is listed at site code,QE26,ME17,-0.38176488876342773
5,warm,A,10,0.9091,The telegraph repeater hut answers to station code,AA36,PK28,-0.3363962173461914
5,warm,A,11,1.0,The observatory's spare mirror was ordered as part number,GF31,SQ72,1.218796730041504
5,warm,B,0,0.0,The mail packet from Vlissen came in pouch number,KL35,RJ47,18.633917002473027
5,warm,B,1,0.0909,The expedition's spare sledge carries equipment tag,TX90,RN28,16.778666115365922
5,warm,B,2,0.1818,The customs declaration quotes reference code,GF98,DN78,12.219987795688212
5,warm,B,3,0.2727,The archive microfilm reel is filed under shelf mark,GN48,FW73,15.633031024131924
5,warm,B,4,0.3636,The harbour pilot's licence shows registration code,AM63,LF21,14.04600520990789
5,warm,B,5,0.4545,The sealed crate in the annex is marked with inventory tag,FE43,RJ75,17.553421676973812
5,warm,B,6,0.5455,Ansel's transit permit was issued as document number,CL48,TS56,15.368340199813247
5,warm,B,7,0.6364,The medical supply locker was closed with seal number,CK55,CM98,13.589749720762484
5,warm,B,8,0.7273,The glacier survey stake is recorded as marker,KR99,UX14,20.395947844255716
5,warm,B,9,0.8182,The border checkpoint ledger opens at entry code,LF71,KM81,15.122127676848322
5,warm,B,10,0.9091,The survey team's theodolite bears serial number,AT63,RJ98,16.032368902582675
5,warm,B,11,1.0,The signal lamp housing takes fitting code,MN84,WF84,19.158833820954897
5,mismatched,A,0,0.0,The coastal watchtower is designated post,SA69,VT61,-0.4340047836303711
5,mismatched,A,1,0.0909,The cartography office safe opens with combination,HW16,BH86,-1.583667278289795
5,mismatched,A,2,0.1818,The quartermaster's tally sheet uses form number,FD57,MJ68,-0.5506453514099121
5,mismatched,A,3,0.2727,The auxiliary generator was tagged asset number,RH58,WP28,0.8683962821960449
5,mismatched,A,4,0.3636,The winter quarters roof panel came from batch,TD83,BW14,0.13475465774536133
5,mismatched,A,5,0.4545,The seismograph at Ridge Camp reports as instrument,HA37,RL36,-1.8532037734985352
5,mismatched,A,6,0.5455,The eastern pumping station runs on circuit label,PJ33,EZ82,1.2622222900390625
5,mismatched,A,7,0.6364,The salvage tender was registered with hull number,NF19,EW62,-1.1265602111816406
5,mismatched,A,8,0.7273,The radio operator's logbook continues in volume,EV89,DF65,-2.194657802581787
5,mismatched,A,9,0.8182,The reserve fuel depot is listed at site code,QE26,ME17,-0.4205751419067383
5,mismatched,A,10,0.9091,The telegraph repeater hut answers to station code,AA36,PK28,-0.10854864120483398
5,mismatched,A,11,1.0,The observatory's spare mirror was ordered as part number,GF31,SQ72,-0.07120418548583984
5,mismatched,B,0,0.0,The mail packet from Vlissen came in pouch number,KL35,RJ47,18.771582685876638
5,mismatched,B,1,0.0909,The expedition's spare sledge carries equipment tag,TX90,RN28,18.470130631700158
5,mismatched,B,2,0.1818,The customs declaration quotes reference code,GF98,DN78,13.699753205757588
5,mismatched,B,3,0.2727,The archive microfilm reel is filed under shelf mark,GN48,FW73,16.214128238148987
5,mismatched,B,4,0.3636,The harbour pilot's licence shows registration code,AM63,LF21,14.904016259126365
5,mismatched,B,5,0.4545,The sealed crate in the annex is marked with inventory tag,FE43,RJ75,18.898773607739713
5,mismatched,B,6,0.5455,Ansel's transit permit was issued as document number,CL48,TS56,15.177686349488795
5,mismatched,B,7,0.6364,The medical supply locker was closed with seal number,CK55,CM98,13.953733399568591
5,mismatched,B,8,0.7273,The glacier survey stake is recorded as marker,KR99,UX14,21.297980498929974
5,mismatched,B,9,0.8182,The border checkpoint ledger opens at entry code,LF71,KM81,15.057971743284725
5,mismatched,B,10,0.9091,The survey team's theodolite bears serial number,AT63,RJ98,16.393648402241524
5,mismatched,B,11,1.0,The signal lamp housing takes fitting code,MN84,WF84,19.80936709139496
6,cold,A,0,0.0,The radio operator's logbook continues in volume,UC72,CS64,0.23833346366882324
6,cold,A,1,0.0909,The winter supply manifest lists lot number,JB10,RK62,-0.539304256439209
6,cold,A,2,0.1818,The assay laboratory furnace is a model,EX85,CG97,-0.7131309509277344
6,cold,A,3,0.2727,The expedition's spare sledge carries equipment tag,RZ57,ZF12,-1.3013458251953125
6,cold,A,4,0.3636,The meteorological buoy broadcasts on transponder code,LA44,AT25,0.8225359916687012
6,cold,A,5,0.4545,The signal lamp housing takes fitting code,RG62,JP63,0.8888740539550781
6,cold,A,6,0.5455,The botanical specimen case holds accession number,TT97,VR44,-0.9891300201416016
6,cold,A,7,0.6364,Ansel's transit permit was issued as document number,DG82,VR94,2.4184789657592773
6,cold,A,8,0.7273,The mail packet from Vlissen came in pouch number,TY43,RR28,0.2216043472290039
6,cold,A,9,0.8182,The lighthouse relief roster follows schedule,XV97,KW69,-0.6923055648803711
6,cold,A,10,0.9091,The harbour pilot's licence shows registration code,CP52,LM94,-0.25987768173217773
6,cold,A,11,1.0,The hydrographic chart set reached edition,CM62,LW60,1.5363306999206543
6,cold,B,0,0.0,The border checkpoint ledger opens at entry code,DG99,RZ30,18.958130512968637
6,cold,B,1,0.0909,The glacier survey stake is recorded as marker,WK22,KT10,17.55238637793809
6,cold,B,2,0.1818,The diesel storage tank is stencilled vessel number,BU35,FA88,15.945700278505683
6,cold,B,3,0.2727,The coastal watchtower is designated post,WM72,UD97,19.820442984171677
6,cold,B,4,0.3636,The eastern pumping station runs on circuit label,GS83,GE44,16.000054020551033
6,cold,B,5,0.4545,The medical supply locker was closed with seal number,AW56,VA64,15.285045243799686
6,cold,B,6,0.5455,The archive microfilm reel is filed under shelf mark,HV65,SR19,17.83374224533327
6,cold,B,7,0.6364,The reserve fuel depot is listed at site code,KM85,RH22,18.130743932910264
6,cold,B,8,0.7273,The customs declaration quotes reference code,DC74,MM28,17.51080087199807
6,cold,B,9,0.8182,The sealed crate in the annex is marked with inventory tag,XS35,VL28,17.680454495595768
6,cold,B,10,0.9091,The freight siding at Kelder appears on the plan as track,DV94,BW95,17.226802491932176
6,cold,B,11,1.0,The seismograph at Ridge Camp reports as instrument,JK35,BW71,19.942087018862367
6,warm,A,0,0.0,The radio operator's logbook continues in volume,UC72,CS64,-0.12449836730957031
6,warm,A,1,0.0909,The winter supply manifest lists lot number,JB10,RK62,-0.7340531349182129
6,warm,A,2,0.1818,The assay laboratory furnace is a model,EX85,CG97,1.6616578102111816
6,warm,A,3,0.2727,The expedition's spare sledge carries equipment tag,RZ57,ZF12,-0.655489444732666
6,warm,A,4,0.3636,The meteorological buoy broadcasts on transponder code,LA44,AT25,0.604738712310791
6,warm,A,5,0.4545,The signal lamp housing takes fitting code,RG62,JP63,0.26941680908203125
6,warm,A,6,0.5455,The botanical specimen case holds accession number,TT97,VR44,-1.7748899459838867
6,warm,A,7,0.6364,Ansel's transit permit was issued as document number,DG82,VR94,1.9369373321533203
6,warm,A,8,0.7273,The mail packet from Vlissen came in pouch number,TY43,RR28,0.2587919235229492
6,warm,A,9,0.8182,The lighthouse relief roster follows schedule,XV97,KW69,-0.8231964111328125
6,warm,A,10,0.9091,The harbour pilot's licence shows registration code,CP52,LM94,-0.34085607528686523
6,warm,A,11,1.0,The hydrographic chart set reached edition,CM62,LW60,2.0964627265930176
6,warm,B,0,0.0,The border checkpoint ledger opens at entry code,DG99,RZ30,15.955179599812254
6,warm,B,1,0.0909,The glacier survey stake is recorded as marker,WK22,KT10,16.025805222569034
6,warm,B,2,0.1818,The diesel storage tank is stencilled vessel number,BU35,FA88,16.778526780195534
6,warm,B,3,0.2727,The coastal watchtower is designated post,WM72,UD97,19.107977249426767
6,warm,B,4,0.3636,The eastern pumping station runs on circuit label,GS83,GE44,13.810906663304195
6,warm,B,5,0.4545,The medical supply locker was closed with seal number,AW56,VA64,16.962806698924396
6,warm,B,6,0.5455,The archive microfilm reel is filed under shelf mark,HV65,SR19,18.207199975731783
6,warm,B,7,0.6364,The reserve fuel depot is listed at site code,KM85,RH22,18.47640210299869
6,warm,B,8,0.7273,The customs declaration quotes reference code,DC74,MM28,18.572920543025248
6,warm,B,9,0.8182,The sealed crate in the annex is marked with inventory tag,XS35,VL28,17.41580091114156
6,warm,B,10,0.9091,The freight siding at Kelder appears on the plan as track,DV94,BW95,18.243384676636197
6,warm,B,11,1.0,The seismograph at Ridge Camp reports as instrument,JK35,BW71,19.923890910111368
6,mismatched,A,0,0.0,The radio operator's logbook continues in volume,UC72,CS64,-0.19886517524719238
6,mismatched,A,1,0.0909,The winter supply manifest lists lot number,JB10,RK62,-0.5955061912536621
6,mismatched,A,2,0.1818,The assay laboratory furnace is a model,EX85,CG97,1.0094966888427734
6,mismatched,A,3,0.2727,The expedition's spare sledge carries equipment tag,RZ57,ZF12,-0.3443775177001953
6,mismatched,A,4,0.3636,The meteorological buoy broadcasts on transponder code,LA44,AT25,0.602266788482666
6,mismatched,A,5,0.4545,The signal lamp housing takes fitting code,RG62,JP63,0.26730775833129883
6,mismatched,A,6,0.5455,The botanical specimen case holds accession number,TT97,VR44,-1.762211799621582
6,mismatched,A,7,0.6364,Ansel's transit permit was issued as document number,DG82,VR94,2.217008590698242
6,mismatched,A,8,0.7273,The mail packet from Vlissen came in pouch number,TY43,RR28,0.16217565536499023
6,mismatched,A,9,0.8182,The lighthouse relief roster follows schedule,XV97,KW69,-0.8706197738647461
6,mismatched,A,10,0.9091,The harbour pilot's licence shows registration code,CP52,LM94,-0.7092475891113281
6,mismatched,A,11,1.0,The hydrographic chart set reached edition,CM62,LW60,1.8029522895812988
6,mismatched,B,0,0.0,The border checkpoint ledger opens at entry code,DG99,RZ30,15.7318439274095
6,mismatched,B,1,0.0909,The glacier survey stake is recorded as marker,WK22,KT10,16.430659242440015
6,mismatched,B,2,0.1818,The diesel storage tank is stencilled vessel number,BU35,FA88,19.009600192308426
6,mismatched,B,3,0.2727,The coastal watchtower is designated post,WM72,UD97,19.829498627455905
6,mismatched,B,4,0.3636,The eastern pumping station runs on circuit label,GS83,GE44,15.023495559114963
6,mismatched,B,5,0.4545,The medical supply locker was closed with seal number,AW56,VA64,17.12679271469824
6,mismatched,B,6,0.5455,The archive microfilm reel is filed under shelf mark,HV65,SR19,18.229986501159146
6,mismatched,B,7,0.6364,The reserve fuel depot is listed at site code,KM85,RH22,19.386883139348356
6,mismatched,B,8,0.7273,The customs declaration quotes reference code,DC74,MM28,18.993360325257527
6,mismatched,B,9,0.8182,The sealed crate in the annex is marked with inventory tag,XS35,VL28,18.398101277125534
6,mismatched,B,10,0.9091,The freight siding at Kelder appears on the plan as track,DV94,BW95,18.28562813240569
6,mismatched,B,11,1.0,The seismograph at Ridge Camp reports as instrument,JK35,BW71,19.925159667385742
7,cold,A,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.7633228302001953
7,cold,A,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,1.020418643951416
7,cold,A,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.7809019088745117
7,cold,A,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-0.7351474761962891
7,cold,A,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-1.3879401683807373
7,cold,A,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.17591190338134766
7,cold,A,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.4396982192993164
7,cold,A,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.4002957344055176
7,cold,A,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.9105138778686523
7,cold,A,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.0767159461975098
7,cold,A,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.1632041931152344
7,cold,A,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,0.7870264053344727
7,cold,B,0,0.0,The shipment of core samples travelled under consignment code,DU49,NN60,18.97600458213128
7,cold,B,1,0.0909,The coastal watchtower is designated post,TX33,DR91,16.833042032259982
7,cold,B,2,0.1818,The salvage tender was registered with hull number,DU83,NB34,16.384013560367748
7,cold,B,3,0.2727,The diesel storage tank is stencilled vessel number,WG57,CG66,14.254347964655608
7,cold,B,4,0.3636,The archive microfilm reel is filed under shelf mark,DT18,FD53,16.085272458847612
7,cold,B,5,0.4545,The botanical specimen case holds accession number,UB89,VB23,12.820351923117414
7,cold,B,6,0.5455,The radio operator's logbook continues in volume,GR97,AU29,17.830106978537515
7,cold,B,7,0.6364,The ice core drilling rig was delivered as unit,TP50,VA19,19.32494640047662
7,cold,B,8,0.7273,The customs declaration quotes reference code,QU68,GV58,16.92134075134527
7,cold,B,9,0.8182,The signal lamp housing takes fitting code,MK41,EW42,19.60636845906265
7,cold,B,10,0.9091,The eastern pumping station runs on circuit label,FY41,MV56,17.696867246355396
7,cold,B,11,1.0,The winter quarters roof panel came from batch,CU48,RD24,14.723218166269362
7,warm,A,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.603550910949707
7,warm,A,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,0.3384742736816406
7,warm,A,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.7346816062927246
7,warm,A,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-2.3229665756225586
7,warm,A,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-0.856898307800293
7,warm,A,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.20269346237182617
7,warm,A,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.10209798812866211
7,warm,A,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.5112757682800293
7,warm,A,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.46654319763183594
7,warm,A,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.8244595527648926
7,warm,A,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,1.1029815673828125
7,warm,A,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,1.2444324493408203
7,warm,B,0,0.0,The shipment of core samples travelled under consignment code,DU49,NN60,18.473912362242118
7,warm,B,1,0.0909,The coastal watchtower is designated post,TX33,DR91,17.709687390364707
7,warm,B,2,0.1818,The salvage tender was registered with hull number,DU83,NB34,16.797970349434763
7,warm,B,3,0.2727,The diesel storage tank is stencilled vessel number,WG57,CG66,14.646213882835582
7,warm,B,4,0.3636,The archive microfilm reel is filed under shelf mark,DT18,FD53,16.02840955229476
7,warm,B,5,0.4545,The botanical specimen case holds accession number,UB89,VB23,12.958661476150155
7,warm,B,6,0.5455,The radio operator's logbook continues in volume,GR97,AU29,15.545620922464877
7,warm,B,7,0.6364,The ice core drilling rig was delivered as unit,TP50,VA19,21.094176432001404
7,warm,B,8,0.7273,The customs declaration quotes reference code,QU68,GV58,15.827515033830423
7,warm,B,9,0.8182,The signal lamp housing takes fitting code,MK41,EW42,19.70829699136084
7,warm,B,10,0.9091,The eastern pumping station runs on circuit label,FY41,MV56,18.207644578185864
7,warm,B,11,1.0,The winter quarters roof panel came from batch,CU48,RD24,15.598390438826755
7,mismatched,A,0,0.0,The seismograph at Ridge Camp reports as instrument,LE60,DR17,-0.5019669532775879
7,mismatched,A,1,0.0909,The winter supply manifest lists lot number,WB19,GK26,0.83380126953125
7,mismatched,A,2,0.1818,The border checkpoint ledger opens at entry code,TD56,NR20,0.6558351516723633
7,mismatched,A,3,0.2727,The lighthouse relief roster follows schedule,UB74,TJ27,-2.1500186920166016
7,mismatched,A,4,0.3636,Ansel's transit permit was issued as document number,GB21,PT45,-1.265432357788086
7,mismatched,A,5,0.4545,The survey team's theodolite bears serial number,PP18,EC32,-0.20880985260009766
7,mismatched,A,6,0.5455,The glacier survey stake is recorded as marker,HC80,EH94,-0.0859532356262207
7,mismatched,A,7,0.6364,The sealed crate in the annex is marked with inventory tag,PB82,HA72,0.4170656204223633
7,mismatched,A,8,0.7273,The quartermaster's tally sheet uses form number,DH90,UF43,-0.3070969581604004
7,mismatched,A,9,0.8182,The telegraph repeater hut answers to station code,BH15,PT57,-1.5935935974121094
7,mismatched,A,10,0.9091,The mail packet from Vlissen came in pouch number,TE47,VW96,0.9056615829467773
7,mismatched,A,11,1.0,The freight siding at Kelder appears on the plan as track,PE79,XT60,1.1547060012817383
7,mismatched,B,0,0.0,The shipment of core samples travelled under consignment code,DU49,NN60,16.65189474611543
7,mismatched,B,1,0.0909,The coastal watchtower is designated post,TX33,DR91,17.773859390523285
7,mismatched,B,2,0.1818,The salvage tender was registered with hull number,DU83,NB34,15.42391706444323
7,mismatched,B,3,0.2727,The diesel storage tank is stencilled vessel number,WG57,CG66,14.292881218250841
7,mismatched,B,4,0.3636,The archive microfilm reel is filed under shelf mark,DT18,FD53,16.215229551307857
7,mismatched,B,5,0.4545,The botanical specimen case holds accession number,UB89,VB23,12.53648907248862
7,mismatched,B,6,0.5455,The radio operator's logbook continues in volume,GR97,AU29,15.560194028541446
7,mismatched,B,7,0.6364,The ice core drilling rig was delivered as unit,TP50,VA19,19.830103628861252
7,mismatched,B,8,0.7273,The customs declaration quotes reference code,QU68,GV58,15.279301459318958
7,mismatched,B,9,0.8182,The signal lamp housing takes fitting code,MK41,EW42,19.662836139148567
7,mismatched,B,10,0.9091,The eastern pumping station runs on circuit label,FY41,MV56,18.85761135694338
7,mismatched,B,11,1.0,The winter quarters roof panel came from batch,CU48,RD24,15.412064055912197
