seed,alpha,item,depth,stem,correct,wrong,cold,warm,mismatched,coldB,warmB,mismB
2,3.0,3,0.2727,The observatory's spare mirror was ordered as part number,UX30,ZF76,-1.0616865158081055,0.29378700256347656,0.5897617340087891,15.077441649977118,18.605211024638265,15.78057261928916
2,3.0,4,0.3636,The cartography office safe opens with combination,PW60,YA59,1.7307958602905273,4.272316932678223,2.8105268478393555,17.221077952883206,18.258916919119656,16.15153230447322
2,3.0,5,0.4545,Feld's field notebook carries catalogue reference,JB13,UB41,0.7739109992980957,-0.3985257148742676,0.2195453643798828,18.062073365203105,17.2110293940641,17.097743964288384
2,3.0,6,0.5455,The reserve fuel depot is listed at site code,MQ50,EB10,2.385378837585449,3.4191465377807617,0.9713592529296875,15.807057990925387,14.845483446493745,12.276585152372718
2,3.0,7,0.6364,The telegraph repeater hut answers to station code,NP77,MV90,0.43879270553588867,1.7085013389587402,1.1107509136199951,14.858165339566767,17.863505673594773,16.2020495114848
2,3.0,8,0.7273,The northern relay station operates under callsign,FT32,KL72,-1.0156965255737305,-0.9180948734283447,-2.600119113922119,17.86307279841276,16.956023874226958,15.666612993460149
2,3.0,9,0.8182,The archive microfilm reel is filed under shelf mark,HH13,AK67,-1.2031612396240234,-0.3524179458618164,-1.8680658340454102,16.661812881822698,15.844463258981705,17.012168324086815
2,3.0,10,0.9091,The expedition's spare sledge carries equipment tag,FL32,TV15,-0.1540689468383789,1.8378028869628906,0.1743783950805664,21.127327549562324,22.361442978028208,21.30662634037435
2,3.0,11,1.0,The survey team's theodolite bears serial number,ES75,YE70,0.37375831604003906,4.402292490005493,0.8326873779296875,15.707612930098549,15.187099661678076,14.637477589771152
3,0.0,0,0.0,The shipment of core samples travelled under consignment code,HU79,SN92,-1.5537161827087402,-1.5537161827087402,-1.5537161827087402,15.265016832388937,15.265016832388937,15.265016832388937
3,0.0,1,0.0909,The freight siding at Kelder appears on the plan as track,EM87,DV74,3.1497435569763184,3.1497435569763184,3.1497435569763184,13.587188040604815,13.587188040604815,13.587188040604815
3,0.0,2,0.1818,The signal lamp housing takes fitting code,RW84,JP91,0.6351656913757324,0.6351656913757324,0.6351656913757324,16.12805286445655,16.12805286445655,16.12805286445655
3,0.0,3,0.2727,The coastal watchtower is designated post,CV11,KP43,-3.4931931495666504,-3.4931931495666504,-3.4931931495666504,17.359021060168743,17.359021060168743,17.359021060168743
3,0.0,4,0.3636,The winter supply manifest lists lot number,RJ80,SK80,0.1237020492553711,0.1237020492553711,0.1237020492553711,15.038639015052468,15.038639015052468,15.038639015052468
3,0.0,5,0.4545,The ice core drilling rig was delivered as unit,HG70,LA63,-0.2211780548095703,-0.2211780548095703,-0.2211780548095703,17.976186848827638,17.976186848827638,17.976186848827638
3,0.0,6,0.5455,The lighthouse relief roster follows schedule,TT70,UL12,-1.1385021209716797,-1.1385021209716797,-1.1385021209716797,15.221407412667759,15.221407412667759,15.221407412667759
3,0.0,7,0.6364,The harbour pilot's licence shows registration code,NW29,NV85,0.043701171875,0.043701171875,0.043701171875,17.556645139469765,17.556645139469765,17.556645139469765
3,0.0,8,0.7273,The cartography office safe opens with combination,HW29,WE17,0.10120391845703125,0.10120391845703125,0.10120391845703125,16.90851042838767,16.90851042838767,16.90851042838767
3,0.0,9,0.8182,The reserve fuel depot is listed at site code,SN11,WW52,0.30712270736694336,0.30712270736694336,0.30712270736694336,18.89118986041285,18.89118986041285,18.89118986041285
3,0.0,10,0.9091,The medical supply locker was closed with seal number,XC30,QM96,-0.7290434837341309,-0.7290434837341309,-0.7290434837341309,17.40095407795161,17.40095407795161,17.40095407795161
3,0.0,11,1.0,The diesel storage tank is stencilled vessel number,UB48,MV45,0.6119570732116699,0.6119570732116699,0.6119570732116699,17.1131288879551,17.1131288879551,17.1131288879551
3,0.25,0,0.0,The shipment of core samples travelled under consignment code,HU79,SN92,-1.5537161827087402,-1.7497141361236572,-1.8322010040283203,15.265016832388937,16.218424149788916,15.937220408115536
3,0.25,1,0.0909,The freight siding at Kelder appears on the plan as track,EM87,DV74,3.1497435569763184,3.137134075164795,3.267587423324585,13.587188040604815,13.408940123394132,13.52919793012552
3,0.25,2,0.1818,The signal lamp housing takes fitting code,RW84,JP91,0.6351656913757324,0.5261263847351074,0.5915994644165039,16.12805286445655,17.04404848709237,16.826027931878343
3,0.25,3,0.2727,The coastal watchtower is designated post,CV11,KP43,-3.4931931495666504,-3.1493940353393555,-3.40887451171875,17.359021060168743,18.341918569174595,17.519744463264942
3,0.25,4,0.3636,The winter supply manifest lists lot number,RJ80,SK80,0.1237020492553711,0.1643228530883789,0.0092010498046875,15.038639015052468,16.173347211442888,15.561487328261137
3,0.25,5,0.4545,The ice core drilling rig was delivered as unit,HG70,LA63,-0.2211780548095703,-0.5066766738891602,-0.8272609710693359,17.976186848827638,18.45588996761944,18.071072938328143
3,0.25,6,0.5455,The lighthouse relief roster follows schedule,TT70,UL12,-1.1385021209716797,-1.1891355514526367,-1.444044589996338,15.221407412667759,16.350303291110322,16.26774775562808
3,0.25,7,0.6364,The harbour pilot's licence shows registration code,NW29,NV85,0.043701171875,0.0823678970336914,0.05085897445678711,17.556645139469765,17.75760090816766,17.63135692034848
3,0.25,8,0.7273,The cartography office safe opens with combination,HW29,WE17,0.10120391845703125,-0.09725046157836914,0.03289651870727539,16.90851042838767,18.111772154807113,17.765464186202735
3,0.25,9,0.8182,The reserve fuel depot is listed at site code,SN11,WW52,0.30712270736694336,0.2967391014099121,0.3548402786254883,18.89118986041285,19.295714150881395,19.922607086366042
3,0.25,10,0.9091,The medical supply locker was closed with seal number,XC30,QM96,-0.7290434837341309,-0.8214054107666016,-0.957705020904541,17.40095407795161,18.632175868726335,18.66032853408251
3,0.25,11,1.0,The diesel storage tank is stencilled vessel number,UB48,MV45,0.6119570732116699,0.6153960227966309,0.5968914031982422,17.1131288879551,17.928710515145212,17.51432949397713
3,0.5,0,0.0,The shipment of core samples travelled under consignment code,HU79,SN92,-1.5537161827087402,-2.3804168701171875,-2.0811054706573486,15.265016832388937,16.781750364461914,16.611814617179334
3,0.5,1,0.0909,The freight siding at Kelder appears on the plan as track,EM87,DV74,3.1497435569763184,3.6348161697387695,3.243990421295166,13.587188040604815,14.01587488502264,13.498360958416015
3,0.5,2,0.1818,The signal lamp housing takes fitting code,RW84,JP91,0.6351656913757324,0.5929999351501465,0.4965534210205078,16.12805286445655,18.08197373728035,17.10606802406255
3,0.5,3,0.2727,The coastal watchtower is designated post,CV11,KP43,-3.4931931495666504,-3.05698823928833,-3.1183395385742188,17.359021060168743,19.08589383913204,18.54133151168935
3,0.5,4,0.3636,The winter supply manifest lists lot number,RJ80,SK80,0.1237020492553711,0.12302255630493164,-0.24056529998779297,15.038639015052468,16.713521827710792,16.192486552870832
3,0.5,5,0.4545,The ice core drilling rig was delivered as unit,HG70,LA63,-0.2211780548095703,-1.3215570449829102,-0.703880786895752,17.976186848827638,19.672235882928362,18.640199408400804
3,0.5,6,0.5455,The lighthouse relief roster follows schedule,TT70,UL12,-1.1385021209716797,-1.199143886566162,-0.8104767799377441,15.221407412667759,17.56538888340583,17.158223474165425
3,0.5,7,0.6364,The harbour pilot's licence shows registration code,NW29,NV85,0.043701171875,0.03856039047241211,-0.08133459091186523,17.556645139469765,18.816849749884568,17.489385419525206
3,0.5,8,0.7273,The cartography office safe opens with combination,HW29,WE17,0.10120391845703125,-0.524693489074707,-0.3630061149597168,16.90851042838767,18.71469524363056,17.393606827419717
3,0.5,9,0.8182,The reserve fuel depot is listed at site code,SN11,WW52,0.30712270736694336,0.5564656257629395,0.5742759704589844,18.89118986041285,20.727947555715218,19.828245900338516
3,0.5,10,0.9091,The medical supply locker was closed with seal number,XC30,QM96,-0.7290434837341309,-1.2342534065246582,-1.009171485900879,17.40095407795161,19.25531136849895,18.804666344076395
3,0.5,11,1.0,The diesel storage tank is stencilled vessel number,UB48,MV45,0.6119570732116699,0.2319474220275879,0.28385257720947266,17.1131288879551,18.18335978896357,17.78690484445542
3,0.75,0,0.0,The shipment of core samples travelled under consignment code,HU79,SN92,-1.5537161827087402,-2.19821834564209,-2.2182629108428955,15.265016832388937,18.45004645246081,17.98040937189944
3,0.75,1,0.0909,The freight siding at Kelder appears on the plan as track,EM87,DV74,3.1497435569763184,4.163865566253662,3.26788067817688,13.587188040604815,13.855857264483348,12.988648503553122
3,0.75,2,0.1818,The signal lamp housing takes fitting code,RW84,JP91,0.6351656913757324,0.5272073745727539,0.517179012298584,16.12805286445655,18.32804372953251,17.06895337603055
3,0.75,3,0.2727,The coastal watchtower is designated post,CV11,KP43,-3.4931931495666504,-3.1082048416137695,-3.5075454711914062,17.359021060168743,18.897482557105832,18.264561535790563
3,0.75,4,0.3636,The winter supply manifest lists lot number,RJ80,SK80,0.1237020492553711,0.25248146057128906,-0.09315252304077148,15.038639015052468,16.618473303155042,16.57247823337093
3,0.75,5,0.4545,The ice core drilling rig was delivered as unit,HG70,LA63,-0.2211780548095703,-0.9490776062011719,-1.1649775505065918,17.976186848827638,20.304526792955585,19.119517370359972
3,0.75,6,0.5455,The lighthouse relief roster follows schedule,TT70,UL12,-1.1385021209716797,-1.1156158447265625,-1.0089192390441895,15.221407412667759,18.228413020377047,17.489937587990426
3,0.75,7,0.6364,The harbour pilot's licence shows registration code,NW29,NV85,0.043701171875,-0.1990213394165039,-0.12144947052001953,17.556645139469765,18.6205774176633,16.94040605169721
3,0.75,8,0.7273,The cartography office safe opens with combination,HW29,WE17,0.10120391845703125,-0.055942535400390625,-0.31774187088012695,16.90851042838767,18.265504207112826,17.72029865148943
3,0.75,9,0.8182,The reserve fuel depot is listed at site code,SN11,WW52,0.30712270736694336,0.9956917762756348,0.6453351974487305,18.89118986041285,19.92154566408135,19.568470023106784
3,0.75,10,0.9091,The medical supply locker was closed with seal number,XC30,QM96,-0.7290434837341309,-1.1959733963012695,-0.8053226470947266,17.40095407795161,19.313718272023834,17.40111334482208
3,0.75,11,1.0,The diesel storage tank is stencilled vessel number,UB48,MV45,0.6119570732116699,0.18401765823364258,0.1742091178894043,17.1131288879551,19.938813750864938,18.869146437151358
3,1.0,0,0.0,The shipment of core samples travelled under consignment code,HU79,SN92,-1.5537161827087402,-1.0670790672302246,-1.6225218772888184,15.265016832388937,18.230050034588203,18.354344686260447
3,1.0,1,0.0909,The freight siding at Kelder appears on the plan as track,EM87,DV74,3.1497435569763184,2.219841480255127,1.338456153869629,13.587188040604815,13.514997105346993,12.445315802586265
3,1.0,2,0.1818,The signal lamp housing takes fitting code,RW84,JP91,0.6351656913757324,1.67431640625,0.9770007133483887,16.12805286445655,17.628906440804712,17.015441240742803
3,1.0,3,0.2727,The coastal watchtower is designated post,CV11,KP43,-3.4931931495666504,-3.4509201049804688,-4.330318927764893,17.359021060168743,19.738646062323824,19.598023507278413
3,1.0,4,0.3636,The winter supply manifest lists lot number,RJ80,SK80,0.1237020492553711,1.054708480834961,0.7097287178039551,15.038639015052468,16.04127792804502,15.364182473742403
3,1.0,5,0.4545,The ice core drilling rig was delivered as unit,HG70,LA63,-0.2211780548095703,0.4247112274169922,-0.5026021003723145,17.976186848827638,19.86607991589699,17.385495790222194
3,1.0,6,0.5455,The lighthouse relief roster follows schedule,TT70,UL12,-1.1385021209716797,-0.1468944549560547,-0.6449227333068848,15.221407412667759,16.30234776090947,16.010440885380376
3,1.0,7,0.6364,The harbour pilot's licence shows registration code,NW29,NV85,0.043701171875,-0.22610187530517578,-0.26751089096069336,17.556645139469765,20.264751232462004,18.155737202847376
3,1.0,8,0.7273,The cartography office safe opens with combination,HW29,WE17,0.10120391845703125,0.5472912788391113,-0.05158662796020508,16.90851042838767,18.943024782871362,18.515287558780983
3,1.0,9,0.8182,The reserve fuel depot is listed at site code,SN11,WW52,0.30712270736694336,0.6563372611999512,0.5134611129760742,18.89118986041285,20.851119117229246,18.55976092349738
3,1.0,10,0.9091,The medical supply locker was closed with seal number,XC30,QM96,-0.7290434837341309,-0.677462100982666,-0.48902130126953125,17.40095407795161,17.37007388472557,18.009640670730732
3,1.0,11,1.0,The diesel storage tank is stencilled vessel number,UB48,MV45,0.6119570732116699,0.2776627540588379,0.24763917922973633,17.1131288879551,18.379058374324813,18.240696190157905
3,1.25,0,0.0,The shipment of core samples travelled under consignment code,HU79,SN92,-1.5537161827087402,-0.8470416069030762,-1.3948721885681152,15.265016832388937,18.00944880885072,17.927436562487856
3,1.25,1,0.0909,The freight siding at Kelder appears on the plan as track,EM87,DV74,3.1497435569763184,2.5907840728759766,1.4989500045776367,13.587188040604815,13.210810589545872,12.820545886352193
3,1.25,2,0.1818,The signal lamp housing takes fitting code,RW84,JP91,0.6351656913757324,1.8580527305603027,1.1749882698059082,16.12805286445655,17.909241720219143,16.8516267107334
3,1.25,3,0.2727,The coastal watchtower is designated post,CV11,KP43,-3.4931931495666504,-2.868316650390625,-4.0797247886657715,17.359021060168743,19.56727536523249,19.83830417273566
3,1.25,4,0.3636,The winter supply manifest lists lot number,RJ80,SK80,0.1237020492553711,1.255049705505371,0.6010246276855469,15.038639015052468,15.596967525896616,15.77069110685261
3,1.25,5,0.4545,The ice core drilling rig was delivered as unit,HG70,LA63,-0.2211780548095703,0.29914426803588867,-0.5981111526489258,17.976186848827638,19.93747669874574,18.783741418330465
3,1.25,6,0.5455,The lighthouse relief roster follows schedule,TT70,UL12,-1.1385021209716797,-0.19971609115600586,-0.6329512596130371,15.221407412667759,16.846959497372154,16.09789092023857
3,1.25,7,0.6364,The harbour pilot's licence shows registration code,NW29,NV85,0.043701171875,-0.2755751609802246,-0.2570357322692871,17.556645139469765,20.699855477549136,18.86520791007206
3,1.25,8,0.7273,The cartography office safe opens with combination,HW29,WE17,0.10120391845703125,0.6684699058532715,0.09279060363769531,16.90851042838767,19.623654111346696,18.93748986470746
3,1.25,9,0.8182,The reserve fuel depot is listed at site code,SN11,WW52,0.30712270736694336,0.984501838684082,0.5996184349060059,18.89118986041285,21.035181917482987,19.12786860705819
3,1.25,10,0.9091,The medical supply locker was closed with seal number,XC30,QM96,-0.7290434837341309,-0.7935910224914551,-0.5662498474121094,17.40095407795161,17.776299216086045,17.50985345779918
3,1.25,11,1.0,The diesel storage tank is stencilled vessel number,UB48,MV45,0.6119570732116699,0.48647260665893555,0.21127796173095703,17.1131288879551,18.779827928636223,19.0322949612746
3,1.5,0,0.0,The shipment of core samples travelled under consignment code,HU79,SN92,-1.5537161827087402,-0.6574630737304688,-1.3377108573913574,15.265016832388937,17.214675480499864,17.149549838970415
3,1.5,1,0.0909,The freight siding at Kelder appears on the plan as track,EM87,DV74,3.1497435569763184,2.834409236907959,2.1985702514648438,13.587188040604815,13.238027771585621,12.791877964627929
3,1.5,2,0.1818,The signal lamp housing takes fitting code,RW84,JP91,0.6351656913757324,1.825714111328125,0.8117227554321289,16.12805286445655,18.800214447197504,16.67097615741659
3,1.5,3,0.2727,The coastal watchtower is designated post,CV11,KP43,-3.4931931495666504,-2.692183494567871,-3.9720077514648438,17.359021060168743,20.201913532277104,20.166886367602274
3,1.5,4,0.3636,The winter supply manifest lists lot number,RJ80,SK80,0.1237020492553711,1.3083724975585938,0.6349596977233887,15.038639015052468,15.963004328834359,16.020898588118143
3,1.5,5,0.4545,The ice core drilling rig was delivered as unit,HG70,LA63,-0.2211780548095703,0.4976029396057129,-0.6469731330871582,17.976186848827638,20.61279813371948,18.640858029699302
3,1.5,6,0.5455,The lighthouse relief roster follows schedule,TT70,UL12,-1.1385021209716797,-0.158721923828125,-0.8552112579345703,15.221407412667759,17.263306557841133,17.033353258739226
3,1.5,7,0.6364,The harbour pilot's licence shows registration code,NW29,NV85,0.043701171875,-0.3080921173095703,-0.37007665634155273,17.556645139469765,21.147604031022638,19.179259726428427
3,1.5,8,0.7273,The cartography office safe opens with combination,HW29,WE17,0.10120391845703125,0.6396746635437012,-0.09370756149291992,16.90851042838767,19.879455622052774,19.44035948693636
3,1.5,9,0.8182,The reserve fuel depot is listed at site code,SN11,WW52,0.30712270736694336,1.2723503112792969,0.627683162689209,18.89118986041285,21.13799277844373,18.825159572064877
3,1.5,10,0.9091,The medical supply locker was closed with seal number,XC30,QM96,-0.7290434837341309,-0.6029791831970215,-0.5404853820800781,17.40095407795161,17.809120909892954,18.091001268127002
3,1.5,11,1.0,The diesel storage tank is stencilled vessel number,UB48,MV45,0.6119570732116699,0.3944091796875,0.5044088363647461,17.1131288879551,18.944141555810347,19.583711575367488
3,2.0,0,0.0,The shipment of core samples travelled under consignment code,HU79,SN92,-1.5537161827087402,0.13906574249267578,-1.057591438293457,15.265016832388937,17.21764663560316,15.685589905828238
3,2.0,1,0.0909,The freight siding at Kelder appears on the plan as track,EM87,DV74,3.1497435569763184,2.1864395141601562,2.4899401664733887,13.587188040604815,13.625502359936945,11.8240763717331
3,2.0,2,0.1818,The signal lamp housing takes fitting code,RW84,JP91,0.6351656913757324,2.0231781005859375,0.995048999786377,16.12805286445655,18.630098666995764,16.74908576766029
3,2.0,3,0.2727,The coastal watchtower is designated post,CV11,KP43,-3.4931931495666504,-2.095038890838623,-4.388413906097412,17.359021060168743,18.299369226326235,18.037130494136363
3,2.0,4,0.3636,The winter supply manifest lists lot number,RJ80,SK80,0.1237020492553711,1.6565055847167969,0.8603124618530273,15.038639015052468,17.063790611573495,15.33229525166098
3,2.0,5,0.4545,The ice core drilling rig was delivered as unit,HG70,LA63,-0.2211780548095703,1.1629204750061035,-0.2085580825805664,17.976186848827638,18.76729957619682,17.622052050952334
3,2.0,6,0.5455,The lighthouse relief roster follows schedule,TT70,UL12,-1.1385021209716797,0.18421363830566406,-0.6247425079345703,15.221407412667759,16.038774492917582,15.304272520763334
3,2.0,7,0.6364,The harbour pilot's licence shows registration code,NW29,NV85,0.043701171875,0.016497135162353516,-0.2335662841796875,17.556645139469765,19.59008379280567,18.10325553244911
3,2.0,8,0.7273,The cartography office safe opens with combination,HW29,WE17,0.10120391845703125,0.6878037452697754,0.17313241958618164,16.90851042838767,19.85843994136667,18.185887270607054
3,2.0,9,0.8182,The reserve fuel depot is listed at site code,SN11,WW52,0.30712270736694336,1.7504501342773438,0.9777793884277344,18.89118986041285,20.042962596053258,18.61747003137134
3,2.0,10,0.9091,The medical supply locker was closed with seal number,XC30,QM96,-0.7290434837341309,-0.5747017860412598,-1.0596604347229004,17.40095407795161,17.30354184890166,16.675929728429765
3,2.0,11,1.0,The diesel storage tank is stencilled vessel number,UB48,MV45,0.6119570732116699,0.07036018371582031,0.3186678886413574,17.1131288879551,18.459394796052948,18.7680969403591
3,3.0,0,0.0,The shipment of core samples travelled under consignment code,HU79,SN92,-1.5537161827087402,0.3470182418823242,-0.9526724815368652,15.265016832388937,15.899328231811523,15.076334662735462
3,3.0,1,0.0909,The freight siding at Kelder appears on the plan as track,EM87,DV74,3.1497435569763184,3.9620773792266846,2.834256649017334,13.587188040604815,12.4441150855273,11.608595751225948
3,3.0,2,0.1818,The signal lamp housing takes fitting code,RW84,JP91,0.6351656913757324,2.7659425735473633,0.5572772026062012,16.12805286445655,16.13595015835017,15.267388217151165
3,3.0,3,0.2727,The coastal watchtower is designated post,CV11,KP43,-3.4931931495666504,-0.5047130584716797,-4.618969917297363,17.359021060168743,17.858475185465068,15.486577897332609
3,3.0,4,0.3636,The winter supply manifest lists lot number,RJ80,SK80,0.1237020492553711,3.9785842895507812,1.5184850692749023,15.038639015052468,16.766012703534216,14.278853139840066
3,3.0,5,0.4545,The ice core drilling rig was delivered as unit,HG70,LA63,-0.2211780548095703,3.8463122844696045,-0.8197150230407715,17.976186848827638,15.231540749082342,14.45700222067535
3,3.0,6,0.5455,The lighthouse relief roster follows schedule,TT70,UL12,-1.1385021209716797,2.558499813079834,0.21386098861694336,15.221407412667759,13.039544600527734,14.05128995841369
3,3.0,7,0.6364,The harbour pilot's licence shows registration code,NW29,NV85,0.043701171875,-0.12254571914672852,-0.3078465461730957,17.556645139469765,17.268782012164593,15.287205981090665
3,3.0,8,0.7273,The cartography office safe opens with combination,HW29,WE17,0.10120391845703125,2.762518882751465,0.7265353202819824,16.90851042838767,18.637651526834816,16.531318224966526
3,3.0,9,0.8182,The reserve fuel depot is listed at site code,SN11,WW52,0.30712270736694336,5.370448589324951,1.8407988548278809,18.89118986041285,21.017452047672123,19.126945551484823
3,3.0,10,0.9091,The medical supply locker was closed with seal number,XC30,QM96,-0.7290434837341309,1.4050354957580566,-3.3919215202331543,17.40095407795161,13.501578295603395,13.021777440793812
3,3.0,11,1.0,The diesel storage tank is stencilled vessel number,UB48,MV45,0.6119570732116699,0.8640241622924805,0.034987449645996094,17.1131288879551,15.020691984333098,14.480926345102489
4,0.0,0,0.0,The survey team's theodolite bears serial number,HK23,DB17,0.18345284461975098,0.18345284461975098,0.18345284461975098,19.447464113589376,19.447464113589376,19.447464113589376
4,0.0,1,0.0909,The freight siding at Kelder appears on the plan as track,EC18,VB79,1.983360767364502,1.983360767364502,1.983360767364502,19.932493672007695,19.932493672007695,19.932493672007695
4,0.0,2,0.1818,The meteorological buoy broadcasts on transponder code,AN80,LB25,-2.190920352935791,-2.190920352935791,-2.190920352935791,18.25777020631358,18.25777020631358,18.25777020631358
4,0.0,3,0.2727,The customs declaration quotes reference code,KB38,SK62,-0.6612634658813477,-0.6612634658813477,-0.6612634658813477,16.342230095528066,16.342230095528066,16.342230095528066
4,0.0,4,0.3636,The hydrographic chart set reached edition,ST56,WG71,3.2918262481689453,3.2918262481689453,3.2918262481689453,19.35552609967999,19.35552609967999,19.35552609967999
4,0.0,5,0.4545,The coastal watchtower is designated post,GF49,GH66,1.3389787673950195,1.3389787673950195,1.3389787673950195,19.286107841297053,19.286107841297053,19.286107841297053
4,0.0,6,0.5455,The border checkpoint ledger opens at entry code,KW57,PR14,-1.5785846710205078,-1.5785846710205078,-1.5785846710205078,17.760397634934634,17.760397634934634,17.760397634934634
4,0.0,7,0.6364,The quartermaster's tally sheet uses form number,CV53,HP66,0.19639921188354492,0.19639921188354492,0.19639921188354492,22.405289177550003,22.405289177550003,22.405289177550003
4,0.0,8,0.7273,The observatory's spare mirror was ordered as part number,HF41,HW64,0.7380170822143555,0.7380170822143555,0.7380170822143555,13.838361769448966,13.838361769448966,13.838361769448966
4,0.0,9,0.8182,The auxiliary generator was tagged asset number,RJ21,GR34,-1.7188098430633545,-1.7188098430633545,-1.7188098430633545,15.940310310572386,15.940310310572386,15.940310310572386
4,0.0,10,0.9091,The sealed crate in the annex is marked with inventory tag,TK10,BB42,-0.38085365295410156,-0.38085365295410156,-0.38085365295410156,20.922655389411375,20.922655389411375,20.922655389411375
4,0.0,11,1.0,The northern relay station operates under callsign,SG62,GH63,0.46171140670776367,0.46171140670776367,0.46171140670776367,16.46839565085247,16.46839565085247,16.46839565085247
4,0.25,0,0.0,The survey team's theodolite bears serial number,HK23,DB17,0.18345284461975098,-0.0368344783782959,0.1959078311920166,19.447464113589376,18.255251774564385,19.42297026887536
4,0.25,1,0.0909,The freight siding at Kelder appears on the plan as track,EC18,VB79,1.983360767364502,2.0539536476135254,1.8977928161621094,19.932493672007695,19.36813452723436,19.208884031279013
4,0.25,2,0.1818,The meteorological buoy broadcasts on transponder code,AN80,LB25,-2.190920352935791,-2.2184653282165527,-2.089080810546875,18.25777020631358,19.203922629822046,19.319550189655274
4,0.25,3,0.2727,The customs declaration quotes reference code,KB38,SK62,-0.6612634658813477,-0.3759012222290039,-0.5699334144592285,16.342230095528066,16.26971817528829,16.141490862471983
4,0.25,4,0.3636,The hydrographic chart set reached edition,ST56,WG71,3.2918262481689453,3.260824680328369,3.570652484893799,19.35552609967999,19.774508182657883,19.691828374750912
4,0.25,5,0.4545,The coastal watchtower is designated post,GF49,GH66,1.3389787673950195,1.2465033531188965,1.1412353515625,19.286107841297053,19.166858198470436,18.942684747395106
4,0.25,6,0.5455,The border checkpoint ledger opens at entry code,KW57,PR14,-1.5785846710205078,-1.4558591842651367,-1.6256403923034668,17.760397634934634,17.26358427037485,17.338133891345933
4,0.25,7,0.6364,The quartermaster's tally sheet uses form number,CV53,HP66,0.19639921188354492,0.3628063201904297,0.24658679962158203,22.405289177550003,22.17880956060253,22.206275204895064
4,0.25,8,0.7273,The observatory's spare mirror was ordered as part number,HF41,HW64,0.7380170822143555,0.9472599029541016,0.8053388595581055,13.838361769448966,13.816875697113574,14.01556743727997
4,0.25,9,0.8182,The auxiliary generator was tagged asset number,RJ21,GR34,-1.7188098430633545,-1.7184956073760986,-1.8840720653533936,15.940310310572386,15.725367142818868,15.8330740602687
4,0.25,10,0.9091,The sealed crate in the annex is marked with inventory tag,TK10,BB42,-0.38085365295410156,-0.2149372100830078,-0.3330364227294922,20.922655389411375,21.244850613409653,21.034835269208997
4,0.25,11,1.0,The northern relay station operates under callsign,SG62,GH63,0.46171140670776367,0.36383819580078125,0.36107921600341797,16.46839565085247,16.250964551698416,16.038844337454066
4,0.5,0,0.0,The survey team's theodolite bears serial number,HK23,DB17,0.18345284461975098,0.38239455223083496,0.12432122230529785,19.447464113589376,19.59404006926343,19.299640263430774
4,0.5,1,0.0909,The freight siding at Kelder appears on the plan as track,EC18,VB79,1.983360767364502,1.8840737342834473,1.8494935035705566,19.932493672007695,20.08469634677749,19.915834378625732
4,0.5,2,0.1818,The meteorological buoy broadcasts on transponder code,AN80,LB25,-2.190920352935791,-2.1681623458862305,-2.143857002258301,18.25777020631358,20.49923963123001,20.674645473482087
4,0.5,3,0.2727,The customs declaration quotes reference code,KB38,SK62,-0.6612634658813477,-0.558067798614502,-0.44655942916870117,16.342230095528066,17.062006966443732,17.15778694418259
4,0.5,4,0.3636,The hydrographic chart set reached edition,ST56,WG71,3.2918262481689453,3.4865646362304688,2.811154365539551,19.35552609967999,19.933548107161187,20.092306729755364
4,0.5,5,0.4545,The coastal watchtower is designated post,GF49,GH66,1.3389787673950195,0.9891400337219238,0.7903690338134766,19.286107841297053,19.21589804906398,18.902698370511644
4,0.5,6,0.5455,The border checkpoint ledger opens at entry code,KW57,PR14,-1.5785846710205078,-1.5239572525024414,-1.7053351402282715,17.760397634934634,17.743837125133723,17.74196093750652
4,0.5,7,0.6364,The quartermaster's tally sheet uses form number,CV53,HP66,0.19639921188354492,0.042865753173828125,0.33704233169555664,22.405289177550003,22.676173425628804,22.962410112842917
4,0.5,8,0.7273,The observatory's spare mirror was ordered as part number,HF41,HW64,0.7380170822143555,1.0878162384033203,1.3042192459106445,13.838361769448966,13.992825310211629,13.944374281680211
4,0.5,9,0.8182,The auxiliary generator was tagged asset number,RJ21,GR34,-1.7188098430633545,-1.8103442192077637,-1.7687838077545166,15.940310310572386,16.108495844062418,16.060590428998694
4,0.5,10,0.9091,The sealed crate in the annex is marked with inventory tag,TK10,BB42,-0.38085365295410156,-0.15750646591186523,-0.23924493789672852,20.922655389411375,21.852268245536834,21.66342477791477
4,0.5,11,1.0,The northern relay station operates under callsign,SG62,GH63,0.46171140670776367,0.1697368621826172,0.24077987670898438,16.46839565085247,16.02190786297433,16.489801599411294
4,0.75,0,0.0,The survey team's theodolite bears serial number,HK23,DB17,0.18345284461975098,0.6084527969360352,0.17442679405212402,19.447464113589376,19.44944084342569,18.783771371934563
4,0.75,1,0.0909,The freight siding at Kelder appears on the plan as track,EC18,VB79,1.983360767364502,2.0662789344787598,1.3696751594543457,19.932493672007695,20.88775685080327,20.072157710092142
4,0.75,2,0.1818,The meteorological buoy broadcasts on transponder code,AN80,LB25,-2.190920352935791,-1.925900936126709,-2.031477928161621,18.25777020631358,21.420497993472964,21.315420420956798
4,0.75,3,0.2727,The customs declaration quotes reference code,KB38,SK62,-0.6612634658813477,-0.5120186805725098,-0.24405479431152344,16.342230095528066,17.302137782098725,17.11545261752326
