seed,condition,facts,item,depth,ntok,logprob_per_token
1,mismatched,A,147,0.1635,20,-1.1202107390854508
1,mismatched,A,148,0.3054,22,-0.5345897008694671
1,mismatched,A,149,0.6771,40,-0.7880347942614208
1,mismatched,A,150,0.7352,22,-2.08084438724274
1,mismatched,A,151,0.0665,26,-3.7161410527433665
1,mismatched,A,152,0.6177,25,-0.4878076142871214
1,mismatched,A,153,0.8911,33,-2.502124714651004
1,mismatched,A,154,0.0566,15,-2.868822937194879
1,mismatched,A,155,0.0851,32,-3.1445509872719413
1,mismatched,A,156,0.7949,25,-1.5241240150947124
1,mismatched,A,157,0.0305,43,-1.0003071634883507
1,mismatched,A,158,0.3233,24,-3.2213753858425966
1,mismatched,A,159,0.3256,17,-2.7955559332142856
1,mismatched,A,160,0.1013,12,-2.2253071113179126
1,mismatched,A,161,0.9017,14,-1.6108208218772364
1,mismatched,A,162,0.6349,17,-1.3519118275298216
1,mismatched,A,163,0.584,46,-3.316279828062524
1,mismatched,A,164,0.4436,36,-0.6627232777456002
1,mismatched,A,165,0.0595,58,-2.373514341872892
1,mismatched,A,166,0.8973,12,-1.489943717295925
1,mismatched,A,167,0.7057,23,-1.9562140194618183
1,mismatched,A,168,0.3037,20,-2.365177468287584
1,mismatched,A,169,0.1645,19,-1.1949342468655424
1,mismatched,A,170,0.9981,22,-2.093395333264735
1,mismatched,A,171,0.8147,75,-2.8076270574261435
1,mismatched,A,172,0.8245,22,-2.8464040809564968
1,mismatched,A,173,0.2561,72,-2.2774725062336074
1,mismatched,A,174,0.8425,41,-2.1125759781159394
1,mismatched,A,175,0.8447,33,-1.6980043614387272
1,mismatched,A,176,0.2817,25,-2.6340222541603726
1,mismatched,A,177,0.8466,19,-1.6824125824813994
1,mismatched,A,178,0.8298,20,-3.5206854283518623
1,mismatched,A,179,0.2987,56,-2.577531372284284
1,mismatched,A,180,0.4411,23,-3.194451500165641
1,mismatched,A,181,0.1252,57,-1.6117041725875951
1,mismatched,A,182,0.5029,16,-1.91741170649766
1,mismatched,A,183,0.2772,31,-3.491466870997101
1,mismatched,A,184,0.9669,13,-2.571946925125443
1,mismatched,A,185,0.9291,11,-1.6610850317573005
1,mismatched,A,186,0.9556,30,-1.7471134408377111
1,mismatched,A,187,0.0861,50,-2.0358068320584426
1,mismatched,A,188,0.6138,20,-1.5913026565962354
1,mismatched,A,189,0.1287,33,-2.487390543644627
1,mismatched,A,190,0.1669,55,-0.7896977790288805
1,mismatched,A,191,0.9451,20,-3.237183433894097
1,mismatched,A,192,0.6432,18,-1.1756659113982297
1,mismatched,A,193,0.3149,15,-3.1159144967794417
1,mismatched,A,194,0.4127,44,-3.0020402822966306
1,mismatched,A,195,0.3709,15,-2.928912223378817
1,mismatched,A,196,0.9905,27,-2.0318773655841746
1,mismatched,A,197,0.1057,11,-1.2312404621731152
1,mismatched,A,198,0.0264,21,-2.196892615908014
1,mismatched,A,199,0.2173,77,-3.518793928418792
1,mismatched,B,0,0.0586,22,-0.0034685104024393095
1,mismatched,B,1,0.1493,13,-0.015801860570202456
1,mismatched,B,2,0.1877,19,-0.01602293553830685
1,mismatched,B,3,0.2361,48,-0.0018402281065164061
1,mismatched,B,4,0.3202,19,-0.07822050332374363
1,mismatched,B,5,0.361,16,-0.024229898965131724
1,mismatched,B,6,0.4412,22,-0.0031868293931025123
1,mismatched,B,7,0.4831,53,-0.0018838424081002573
1,mismatched,B,8,0.5996,23,-0.0014772660280236184
1,mismatched,B,9,0.6941,18,-0.016452564024802996
1,mismatched,B,10,0.7321,15,-0.021358719649651903
1,mismatched,B,11,0.7799,23,-0.0036460829012709005
1,mismatched,B,12,0.827,33,-0.006378622994540792
1,mismatched,B,13,0.8964,39,-0.011653336100211256
2,cold,A,0,0.879,29,-1.3700690919750145
2,cold,A,1,0.7134,18,-1.9391730490606278
2,cold,A,2,0.0801,52,-3.1106404212240215
2,cold,A,3,0.8034,64,-1.6492760601464624
2,cold,A,4,0.5085,15,-1.6810342165951928
2,cold,A,5,0.6488,30,-3.4596228539943694
2,cold,A,6,0.1175,37,-1.461541694936632
2,cold,A,7,0.8419,37,-2.1108973868178658
2,cold,A,8,0.4872,130,-1.9153325074129568
2,cold,A,9,0.6992,14,-1.5322282455329383
2,cold,A,10,0.5277,31,-3.0112446646014557
2,cold,A,11,0.8804,18,-3.6644436890880265
2,cold,A,12,0.4075,181,-1.8444198830660732
2,cold,A,13,0.7419,24,-1.73967792546091
2,cold,A,14,0.6164,38,-3.68781927031906
2,cold,A,15,0.0287,23,-4.329517661148439
2,cold,A,16,0.8988,13,-0.7023054612084076
2,cold,A,17,0.2212,25,-2.5602572868436253
2,cold,A,18,0.4362,69,-2.607077728440661
2,cold,A,19,0.9629,23,-2.589874042775077
2,cold,A,20,0.7803,16,-2.346156883519143
2,cold,A,21,0.1102,25,-1.0408702187630479
2,cold,A,22,0.7033,12,-3.2278996656338372
2,cold,A,23,0.1321,74,-1.104798742835457
2,cold,A,24,0.9791,55,-2.5024298547958925
2,cold,A,25,0.7111,16,-4.0559219100978225
2,cold,A,26,0.4645,29,-2.4681900295525274
2,cold,A,27,0.1116,22,-2.092601870879827
2,cold,A,28,0.8327,19,-2.6913688888675287
2,cold,A,29,0.2237,18,-0.8035159304942378
2,cold,A,30,0.5252,57,-3.013188723949593
2,cold,A,31,0.8065,20,-1.5087481843598654
2,cold,A,32,0.621,33,-1.0793378668701432
2,cold,A,33,0.5975,30,-1.0006234261905775
2,cold,A,34,0.681,25,-1.6644274545274675
2,cold,A,35,0.1257,21,-0.8379802381331545
2,cold,A,36,0.2077,28,-0.449954901313114
2,cold,A,37,0.5234,17,-2.3040888299617697
2,cold,A,38,0.6012,55,-2.1818930013732327
2,cold,A,39,0.8247,24,-3.3607198918859162
2,cold,A,40,0.8318,26,-2.741448576748903
2,cold,A,41,0.0214,32,-1.3574291451068348
2,cold,A,42,0.0403,19,-2.752163217255944
2,cold,A,43,0.9357,31,-1.0783058420338127
2,cold,A,44,0.3362,41,-2.295571808510165
2,cold,A,45,0.8817,14,-2.08707832600911
2,cold,A,46,0.4934,12,-3.470518476640185
2,cold,A,47,0.7525,15,-0.1278744274362301
2,cold,A,48,0.3565,26,-1.727202038737372
2,cold,A,49,0.2933,16,-1.8755816760931339
2,cold,A,50,0.0432,14,-1.5685421969808107
2,cold,A,51,0.2727,26,-2.7318438335026327
2,cold,A,52,0.3018,30,-2.192028260503624
2,cold,A,53,0.018,26,-2.85434616700961
2,cold,A,54,0.2927,18,-1.6944650163059123
2,cold,A,55,0.9674,45,-1.6809591854799186
2,cold,A,56,0.4261,33,-3.566298906776038
2,cold,A,57,0.4185,86,-2.5009943884404833
2,cold,A,58,0.0934,29,-2.343680481201616
2,cold,A,59,0.7779,22,-2.7201972293498162
2,cold,A,60,0.2832,18,-2.455264667669932
2,cold,A,61,0.9729,37,-3.0406748384286058
2,cold,A,62,0.0534,53,-2.5310732282913415
2,cold,A,63,0.1267,18,-1.69628688354472
2,cold,A,64,0.3403,43,-2.658284065806372
2,cold,A,65,0.6298,21,-3.368759423050852
2,cold,A,66,0.9122,32,-2.653257133817533
2,cold,A,67,0.7371,15,-1.4154785421987375
2,cold,A,68,0.1421,160,-2.6767743180000254
2,cold,A,69,0.4547,23,-1.944926759717814
2,cold,A,70,0.3511,22,-1.6163477540249005
2,cold,A,71,0.3966,18,-4.129997191743718
2,cold,A,72,0.0137,17,-0.8167407126906362
2,cold,A,73,0.9273,45,-1.350785596264177
2,cold,A,74,0.4356,15,-2.8736880416671435
2,cold,A,75,0.632,45,-0.845707727678948
2,cold,A,76,0.2431,21,-1.9364741621982484
2,cold,A,77,0.9666,26,-1.0744994780194213
2,cold,A,78,0.4435,67,-2.0319917873852344
2,cold,A,79,0.3343,32,-1.1953647567080452
2,cold,A,80,0.588,26,-1.7323575260463537
2,cold,A,81,0.7284,13,-3.7859592689917636
2,cold,A,82,0.9134,86,-1.0960244505705452
2,cold,A,83,0.5175,25,-1.3426752258045962
2,cold,A,84,0.5438,26,-2.435200755815738
2,cold,A,85,0.2649,31,-2.5058022336715142
2,cold,A,86,0.9378,17,-2.83463116691393
2,cold,A,87,0.628,15,-1.6967980606481432
2,cold,A,88,0.0464,16,-2.993597960565239
2,cold,A,89,0.0207,32,-1.6229079659917716
2,cold,A,90,0.3942,17,-1.9801594448577173
2,cold,A,91,0.2714,27,-1.038300734007121
2,cold,A,92,0.524,32,-2.261049203661969
2,cold,A,93,0.8558,18,-4.761249441239569
2,cold,A,94,0.3637,25,-1.9993074755184352
2,cold,A,95,0.8212,39,-1.0462000450471607
2,cold,A,96,0.4938,34,-2.5820245206808012
2,cold,A,97,0.37,35,-2.9461227286157996
2,cold,A,98,0.0362,19,-3.920246708942087
2,cold,A,99,0.9051,34,-1.3538127093317385
2,cold,A,100,0.4581,12,-0.787560804747045
2,cold,A,101,0.2633,31,-2.4304762001472313
2,cold,A,102,0.0411,13,-3.492706914360707
2,cold,A,103,0.8587,22,-2.213997483205193
2,cold,A,104,0.7709,162,-2.6348254605063968
2,cold,A,105,0.9903,29,-1.1819547281664764
2,cold,A,106,0.1639,47,-2.3453452209000814
2,cold,A,107,0.1835,21,-2.4455895569352877
2,cold,A,108,0.7663,14,-2.7586489553962434
2,cold,A,109,0.2787,26,-2.157150018387116
2,cold,A,110,0.1211,56,-1.36976055240705
2,cold,A,111,0.7452,43,-1.754674185984609
2,cold,A,112,0.3572,20,-2.9567351120058447
2,cold,A,113,0.4063,38,-1.7811785828671418
2,cold,A,114,0.5358,22,-2.694685497379396
2,cold,A,115,0.6574,22,-1.4814334824384952
2,cold,A,116,0.9245,26,-2.1119738405821127
2,cold,A,117,0.1894,17,-2.1839551809517777
2,cold,A,118,0.8262,19,-3.3906038278027584
2,cold,A,119,0.6555,23,-0.4247398761513266
2,cold,A,120,0.377,18,-4.193904600727062
2,cold,A,121,0.1514,27,-2.2829378687052264
2,cold,A,122,0.0219,29,-2.0974726970247315
2,cold,A,123,0.5012,16,-1.7551323169609532
2,cold,A,124,0.1202,25,-2.8216605908237398
2,cold,A,125,0.1867,35,-1.8794126199259023
2,cold,A,126,0.1727,36,-2.7605282929208546
2,cold,A,127,0.7704,12,-1.688179853061835
2,cold,A,128,0.0459,16,-2.097894406411797
2,cold,A,129,0.4675,16,-0.2467768141104898
2,cold,A,130,0.7896,21,-2.8395848443850853
2,cold,A,131,0.6905,99,-2.4642769921514573
2,cold,A,132,0.6099,31,-3.016768807637779
2,cold,A,133,0.9741,32,-2.937484000605764
2,cold,A,134,0.4469,30,-2.578294969225923
2,cold,A,135,0.4245,60,-1.9771161832647826
2,cold,A,136,0.7384,15,-1.4154785421987375
2,cold,A,137,0.3142,44,-2.340825438949237
2,cold,A,138,0.3325,13,-4.240384688744178
2,cold,A,139,0.4905,75,-2.2394720742237406
2,cold,A,140,0.8276,31,-1.1626620107788532
2,cold,A,141,0.59,22,-2.1317615012680604
2,cold,A,142,0.1046,40,-1.71820548686228
2,cold,A,143,0.9766,35,-3.1094574454905732
2,cold,A,144,0.4961,36,-2.4790265896647017
2,cold,A,145,0.5988,44,-2.911775329224342
2,cold,A,146,0.212,36,-2.704182804145805
2,cold,A,147,0.02,36,-1.7418226508371946
2,cold,A,148,0.7121,16,-1.8291937909671105
2,cold,A,149,0.6687,27,-2.5270890527301364
2,cold,A,150,0.5007,19,-4.994027274219613
2,cold,A,151,0.6136,18,-2.555008851741958
2,cold,A,152,0.9398,34,-0.5026724557152621
2,cold,A,153,0.0751,38,-1.638585939634236
2,cold,A,154,0.5624,63,-2.068674748774468
2,cold,A,155,0.2691,18,-1.4082033441712458
2,cold,A,156,0.1856,26,-2.741330109966489
2,cold,A,157,0.9935,37,-2.968490600021854
2,cold,A,158,0.8057,28,-3.452907006058792
2,cold,A,159,0.3286,43,-1.0771927537374892
2,cold,A,160,0.5455,43,-2.8156808605634196
2,cold,A,161,0.0606,21,-1.2675809194971364
2,cold,A,162,0.2754,17,-1.0955623496762092
2,cold,A,163,0.8094,20,-2.958219449268654
2,cold,A,164,0.0437,16,-1.619093156507006
2,cold,A,165,0.065,33,-2.4994136354758996
2,cold,A,166,0.3102,49,-1.4136395626190983
2,cold,A,167,0.5145,37,-2.6392640151536546
2,cold,A,168,0.1285,15,-3.433991235991319
2,cold,A,169,0.5111,39,-3.6050472309430823
2,cold,A,170,0.4923,14,-1.497407672560907
2,cold,A,171,0.2127,16,-3.5792910531163216
2,cold,A,172,0.8162,20,-2.331122674664948
2,cold,A,173,0.9577,17,-1.4949296786336859
2,cold,A,174,0.2281,25,-1.9140292791184037
2,cold,A,175,0.1573,13,-1.6686955580774407
2,cold,A,176,0.373,37,-2.8054752695575558
2,cold,A,177,0.3125,15,-2.1666479795550306
2,cold,A,178,0.8171,31,-1.8406537119900026
2,cold,A,179,0.4294,19,-2.1253230799675773
2,cold,A,180,0.8308,36,-1.379713414641022
2,cold,A,181,0.673,37,-2.475042774782491
2,cold,A,182,0.5023,14,-2.7836436357881342
2,cold,A,183,0.7258,23,-2.360477508896071
2,cold,A,184,0.5395,40,-1.3699984025111918
2,cold,A,185,0.611,52,-2.8595157189087193
2,cold,A,186,0.6204,22,-1.0574074342360043
2,cold,A,187,0.7987,31,-2.3672741758914086
2,cold,A,188,0.2744,24,-3.6987953279167414
2,cold,A,189,0.3937,21,-2.2862348355175484
2,cold,A,190,0.9847,14,-1.2909723020358277
2,cold,A,191,0.6546,37,-1.1099272430162543
2,cold,A,192,0.2837,26,-3.1621338693989505
2,cold,A,193,0.9484,31,-2.892335255717626
2,cold,A,194,0.7486,47,-1.3947498722056402
2,cold,A,195,0.2573,12,-3.332987204194069
2,cold,A,196,0.6625,17,-1.3808513439657606
2,cold,A,197,0.1624,30,-2.0694069475672827
2,cold,A,198,0.7928,25,-1.0686739718812168
2,cold,A,199,0.3223,37,-2.3624023622833192
2,cold,B,0,0.0,23,-0.0007617796877441477
2,cold,B,1,0.0329,36,-0.00555961366457167
2,cold,B,2,0.0769,17,-0.0030840420183855764
2,cold,B,3,0.0995,19,-0.011301740217277256
2,cold,B,4,0.1217,32,-0.0020441555542873857
2,cold,B,5,0.1719,35,-0.0010866130559796666
2,cold,B,6,0.2236,35,-0.002316202798413412
2,cold,B,7,0.2572,48,-0.0026295399934686734
2,cold,B,8,0.3118,18,-0.007470373147548849
2,cold,B,9,0.3653,16,-0.013837281538144452
2,cold,B,10,0.3869,31,-0.019107590363003715
2,cold,B,11,0.4207,53,-0.003537999435447657
2,cold,B,12,0.4701,87,-0.005904417582596893
2,cold,B,13,0.5602,143,-0.001410782417380077
2,cold,B,14,0.7074,58,-0.001947023944122238
2,cold,B,15,0.7617,63,-0.003669277647026724
2,cold,B,16,0.814,81,-0.0012356563478713297
2,cold,B,17,0.8835,65,-0.0011971539702174665
2,cold,B,18,0.9451,51,-0.007578835965165019
2,warm,A,0,0.879,29,-1.2660683705983282
2,warm,A,1,0.7134,18,-2.107080959766689
2,warm,A,2,0.0801,52,-3.13859093641024
2,warm,A,3,0.8034,64,-1.7640018415381746
2,warm,A,4,0.5085,15,-1.8197628088916342
2,warm,A,5,0.6488,30,-3.6011511951684954
2,warm,A,6,0.1175,37,-1.5236902076851677
2,warm,A,7,0.8419,37,-2.2163566850232765
2,warm,A,8,0.4872,130,-1.928997225276208
2,warm,A,9,0.6992,14,-1.5277286247749413
2,warm,A,10,0.5277,31,-3.026936770994179
2,warm,A,11,0.8804,18,-3.560740469644467
2,warm,A,12,0.4075,181,-1.8050322974607533
2,warm,A,13,0.7419,24,-1.6755081296254655
2,warm,A,14,0.6164,38,-3.551872984359139
2,warm,A,15,0.0287,23,-4.386289770188539
2,warm,A,16,0.8988,13,-0.7950384750102575
2,warm,A,17,0.2212,25,-2.4981407236515225
2,warm,A,18,0.4362,69,-2.575841956484246
2,warm,A,19,0.9629,23,-2.491605667873164
2,warm,A,20,0.7803,16,-2.2348512953612953
2,warm,A,21,0.1102,25,-1.0321176275091783
2,warm,A,22,0.7033,12,-3.2168634658058486
2,warm,A,23,0.1321,74,-1.0778653330910586
2,warm,A,24,0.9791,55,-2.5195749294959984
2,warm,A,25,0.7111,16,-4.003679591231048
2,warm,A,26,0.4645,29,-2.4276438754629988
2,warm,A,27,0.1116,22,-2.0917386570601426
2,warm,A,28,0.8327,19,-2.635027451538726
2,warm,A,29,0.2237,18,-0.9651112140839663
2,warm,A,30,0.5252,57,-2.974304433631723
2,warm,A,31,0.8065,20,-1.6204645446501673
2,warm,A,32,0.621,33,-1.029797582668173
2,warm,A,33,0.5975,30,-0.9835073367160779
2,warm,A,34,0.681,25,-1.748618586845696
2,warm,A,35,0.1257,21,-0.7667675794121654
2,warm,A,36,0.2077,28,-0.48719175117249897
2,warm,A,37,0.5234,17,-2.3119020516271975
2,warm,A,38,0.6012,55,-2.2522090147191194
2,warm,A,39,0.8247,24,-3.378521238376076
2,warm,A,40,0.8318,26,-2.7145595657975368
2,warm,A,41,0.0214,32,-1.4768173405836933
2,warm,A,42,0.0403,19,-2.6100981486471078
2,warm,A,43,0.9357,31,-1.137767485652735
2,warm,A,44,0.3362,41,-2.2549335259841983
2,warm,A,45,0.8817,14,-2.1235581858374126
2,warm,A,46,0.4934,12,-3.5249200661977134
2,warm,A,47,0.7525,15,-0.035800147380602235
2,warm,A,48,0.3565,26,-1.7228046193306978
2,warm,A,49,0.2933,16,-1.8466044985689223
2,warm,A,50,0.0432,14,-1.5453463245149968
2,warm,A,51,0.2727,26,-2.9113556228604955
2,warm,A,52,0.3018,30,-2.199859418693571
2,warm,A,53,0.018,26,-2.9229462935159414
2,warm,A,54,0.2927,18,-1.73008911419634
2,warm,A,55,0.9674,45,-1.7007161999764018
2,warm,A,56,0.4261,33,-3.5508090291510928
2,warm,A,57,0.4185,86,-2.5008383004893657
2,warm,A,58,0.0934,29,-2.3343455769314336
2,warm,A,59,0.7779,22,-2.6993481439474802
2,warm,A,60,0.2832,18,-2.4859254020783634
2,warm,A,61,0.9729,37,-3.0335489369062016
2,warm,A,62,0.0534,53,-2.4636587090460793
2,warm,A,63,0.1267,18,-1.6667313500640577
2,warm,A,64,0.3403,43,-2.596180184782201
2,warm,A,65,0.6298,21,-3.5615248199374903
2,warm,A,66,0.9122,32,-2.636818619823316
2,warm,A,67,0.7371,15,-1.496740103016297
2,warm,A,68,0.1421,160,-2.6792269806888727
2,warm,A,69,0.4547,23,-1.863374763512579
2,warm,A,70,0.3511,22,-1.6757982173638248
2,warm,A,71,0.3966,18,-4.282458894679116
2,warm,A,72,0.0137,17,-0.8427755999959224
2,warm,A,73,0.9273,45,-1.4679462821478308
2,warm,A,74,0.4356,15,-2.872243006527424
2,warm,A,75,0.632,45,-1.099235246811683
2,warm,A,76,0.2431,21,-1.9491565592941784
2,warm,A,77,0.9666,26,-1.1854101500237517
2,warm,A,78,0.4435,67,-2.0241416987568597
2,warm,A,79,0.3343,32,-1.1343480568267523
2,warm,A,80,0.588,26,-1.8453392688220798
2,warm,A,81,0.7284,13,-3.843122587754176
2,warm,A,82,0.9134,86,-1.054316244442097
2,warm,A,83,0.5175,25,-1.3281294695108228
2,warm,A,84,0.5438,26,-2.477312046998682
2,warm,A,85,0.2649,31,-2.410172311418254
2,warm,A,86,0.9378,17,-2.870422424200703
2,warm,A,87,0.628,15,-1.640530977336069
2,warm,A,88,0.0464,16,-3.0693799974396825
2,warm,A,89,0.0207,32,-1.5636793568367011
2,warm,A,90,0.3942,17,-2.0040410644724034
2,warm,A,91,0.2714,27,-1.0279643439487833
2,warm,A,92,0.524,32,-2.1543979599791783
2,warm,A,93,0.8558,18,-4.768923165069686
2,warm,A,94,0.3637,25,-2.0455856277747078
2,warm,A,95,0.8212,39,-0.975384184681715
2,warm,A,96,0.4938,34,-2.6241622677771375
2,warm,A,97,0.37,35,-2.877431803968336
2,warm,A,98,0.0362,19,-3.8751991143646207
2,warm,A,99,0.9051,34,-1.3384920149435535
2,warm,A,100,0.4581,12,-0.8653709407468947
2,warm,A,101,0.2633,31,-2.567455374985002
2,warm,A,102,0.0411,13,-3.5765697268339305
2,warm,A,103,0.8587,22,-2.355783996177541
2,warm,A,104,0.7709,162,-2.61240661726185
2,warm,A,105,0.9903,29,-1.471098308393266
2,warm,A,106,0.1639,47,-2.299223182440557
2,warm,A,107,0.1835,21,-2.4540190375631763
2,warm,A,108,0.7663,14,-2.716694719025067
2,warm,A,109,0.2787,26,-2.181878150655673
2,warm,A,110,0.1211,56,-1.5016225479051042
2,warm,A,111,0.7452,43,-1.7914516316087365
2,warm,A,112,0.3572,20,-2.8144362362334503
2,warm,A,113,0.4063,38,-1.6872056347331779
2,warm,A,114,0.5358,22,-2.766665773994067
2,warm,A,115,0.6574,22,-1.5488721611274576
2,warm,A,116,0.9245,26,-2.186460161044334
2,warm,A,117,0.1894,17,-2.262660795959699
2,warm,A,118,0.8262,19,-3.303565342567469
2,warm,A,119,0.6555,23,-0.421507986986873
2,warm,A,120,0.377,18,-4.605125450632638
2,warm,A,121,0.1514,27,-2.4718555142344147
2,warm,A,122,0.0219,29,-2.1223165064624605
2,warm,A,123,0.5012,16,-1.5816425271041226
2,warm,A,124,0.1202,25,-2.8644034330919386
2,warm,A,125,0.1867,35,-1.9115132319308552
2,warm,A,126,0.1727,36,-2.7293900822341026
2,warm,A,127,0.7704,12,-1.5848676307747762
2,warm,A,128,0.0459,16,-2.0966000482439995
2,warm,A,129,0.4675,16,-0.29982891314102744
2,warm,A,130,0.7896,21,-2.918670759505836
2,warm,A,131,0.6905,99,-2.4143919651631753
2,warm,A,132,0.6099,31,-2.9636604624759078
2,warm,A,133,0.9741,32,-3.0598549626301974
2,warm,A,134,0.4469,30,-2.711494382036229
2,warm,A,135,0.4245,60,-1.9677044665985401
2,warm,A,136,0.7384,15,-1.496740103016297
2,warm,A,137,0.3142,44,-2.42874853404514
2,warm,A,138,0.3325,13,-4.1705037859769964
2,warm,A,139,0.4905,75,-2.168141643269725
2,warm,A,140,0.8276,31,-1.1487490844231234
2,warm,A,141,0.59,22,-1.9972690537741238
2,warm,A,142,0.1046,40,-1.7664847381771325
2,warm,A,143,0.9766,35,-3.0516881466976233
2,warm,A,144,0.4961,36,-2.4753770688289984
2,warm,A,145,0.5988,44,-2.879204041605011
2,warm,A,146,0.212,36,-2.6321401212339373
2,warm,A,147,0.02,36,-1.7470554378038894
2,warm,A,148,0.7121,16,-1.8967935587279499
2,warm,A,149,0.6687,27,-2.6575251580129757
2,warm,A,150,0.5007,19,-4.8900038741136855
2,warm,A,151,0.6136,18,-2.4859347562629006
2,warm,A,152,0.9398,34,-0.5826062817680341
2,warm,A,153,0.0751,38,-1.5933238472927387
2,warm,A,154,0.5624,63,-2.013855336757395
2,warm,A,155,0.2691,18,-1.3331250840177138
2,warm,A,156,0.1856,26,-2.7841210529799216
2,warm,A,157,0.9935,37,-2.979933933339576
2,warm,A,158,0.8057,28,-3.4101683604437443
2,warm,A,159,0.3286,43,-1.1033276626934991
2,warm,A,160,0.5455,43,-2.7950258931188388
2,warm,A,161,0.0606,21,-1.3670758149563058
2,warm,A,162,0.2754,17,-1.087733160923509
2,warm,A,163,0.8094,20,-2.9161933012583177
2,warm,A,164,0.0437,16,-1.7480803454236593
2,warm,A,165,0.065,33,-2.425007787628353
2,warm,A,166,0.3102,49,-1.498142865052744
2,warm,A,167,0.5145,37,-2.667990750104592
2,warm,A,168,0.1285,15,-3.643425164744258
2,warm,A,169,0.5111,39,-3.6998855769660364
2,warm,A,170,0.4923,14,-1.5103129828348756
2,warm,A,171,0.2127,16,-3.5230989875271916
2,warm,A,172,0.8162,20,-2.276697216305183
2,warm,A,173,0.9577,17,-1.4628676306439208
2,warm,A,174,0.2281,25,-2.0252174352505246
2,warm,A,175,0.1573,13,-1.657662304077978
2,warm,A,176,0.373,37,-2.7559923466320173
2,warm,A,177,0.3125,15,-2.1258673535039025
2,warm,A,178,0.8171,31,-1.7865708797208724
2,warm,A,179,0.4294,19,-2.259960596792792
2,warm,A,180,0.8308,36,-1.4624295407114307
2,warm,A,181,0.673,37,-2.403377889277967
2,warm,A,182,0.5023,14,-2.797561359192644
2,warm,A,183,0.7258,23,-2.365746198222041
2,warm,A,184,0.5395,40,-1.3848909995722352
2,warm,A,185,0.611,52,-2.9096704689935415
2,warm,A,186,0.6204,22,-0.9566222184962085
2,warm,A,187,0.7987,31,-2.333863759468753
2,warm,A,188,0.2744,24,-3.8417055206373334
2,warm,A,189,0.3937,21,-2.280857766934094
2,warm,A,190,0.9847,14,-1.1644750870099025
2,warm,A,191,0.6546,37,-1.1235437942643232
2,warm,A,192,0.2837,26,-3.1796627781276094
2,warm,A,193,0.9484,31,-2.728318769695057
2,warm,A,194,0.7486,47,-1.4544664427290974
2,warm,A,195,0.2573,12,-3.2109371150533357
2,warm,A,196,0.6625,17,-1.28458405848976
2,warm,A,197,0.1624,30,-2.1487233334764215
2,warm,A,198,0.7928,25,-1.267176954562019
2,warm,A,199,0.3223,37,-2.32646716763643
2,warm,B,0,0.0,23,-0.0038457113939092897
2,warm,B,1,0.0329,36,-0.03665799286180674
2,warm,B,2,0.0769,17,-0.009182787703192682
2,warm,B,3,0.0995,19,-0.015709771706927934
2,warm,B,4,0.1217,32,-0.00785651931585818
2,warm,B,5,0.1719,35,-0.026859906745214955
2,warm,B,6,0.2236,35,-0.0030183831980658787
2,warm,B,7,0.2572,48,-0.002318546740805042
2,warm,B,8,0.3118,18,-0.01757757087762002
2,warm,B,9,0.3653,16,-0.011989713124876289
2,warm,B,10,0.3869,31,-0.10008428343117122
2,warm,B,11,0.4207,53,-0.0037333483051729417
2,warm,B,12,0.4701,87,-0.007284378405424884
2,warm,B,13,0.5602,143,-0.0019428209491395448
2,warm,B,14,0.7074,58,-0.0021796228704480543
2,warm,B,15,0.7617,63,-0.005406192402121619
2,warm,B,16,0.814,81,-0.002306471504681089
2,warm,B,17,0.8835,65,-0.0022161553427465083
2,warm,B,18,0.9451,51,-0.008178925027844825
2,mismatched,A,0,0.879,29,-1.2664926743299443
2,mismatched,A,1,0.7134,18,-2.111366868232532
2,mismatched,A,2,0.0801,52,-3.240570824264488
2,mismatched,A,3,0.8034,64,-1.7739354894492863
2,mismatched,A,4,0.5085,15,-1.7291261106108626
2,mismatched,A,5,0.6488,30,-3.9174545824527742
2,mismatched,A,6,0.1175,37,-1.5328738827736594
2,mismatched,A,7,0.8419,37,-2.2739139273164897
2,mismatched,A,8,0.4872,130,-1.9301064881010321
2,mismatched,A,9,0.6992,14,-1.5781819401308894
2,mismatched,A,10,0.5277,31,-3.03526300005427
2,mismatched,A,11,0.8804,18,-3.6514464407745333
2,mismatched,A,12,0.4075,181,-1.8201309654082478
2,mismatched,A,13,0.7419,24,-1.5386728908668676
2,mismatched,A,14,0.6164,38,-3.577620323355261
2,mismatched,A,15,0.0287,23,-4.4418054833684275
2,mismatched,A,16,0.8988,13,-0.7602977694298786
2,mismatched,A,17,0.2212,25,-2.559807619603598
2,mismatched,A,18,0.4362,69,-2.584242137855904
2,mismatched,A,19,0.9629,23,-2.6452093971336423
2,mismatched,A,20,0.7803,16,-2.243013753555715
2,mismatched,A,21,0.1102,25,-1.0463920435894396
2,mismatched,A,22,0.7033,12,-3.3919410382707915
2,mismatched,A,23,0.1321,74,-1.0921246830045208
2,mismatched,A,24,0.9791,55,-2.6012553475728386
2,mismatched,A,25,0.7111,16,-3.841462935321033
2,mismatched,A,26,0.4645,29,-2.577289703559002
2,mismatched,A,27,0.1116,22,-2.1095292314421386
2,mismatched,A,28,0.8327,19,-2.6908819706816423
2,mismatched,A,29,0.2237,18,-0.9936555786811773
2,mismatched,A,30,0.5252,57,-3.0798579588718304
2,mismatched,A,31,0.8065,20,-1.668317779060453
